Brown,Mia,31.35,Admin Offices
LaRotonda,William,25.3,Admin Offices
Steans,Tyrone,31.900000000000002,Admin Offices
Howard,Estelle,23.650000000000002,Admin Offices
Singh,Nan,18.216,Admin Offices
Smith,Leigh Ann,22.55,Admin Offices
LeBlanc,Brandon  R,60.50000000000001,Admin Offices
Quinn,Sean,60.50000000000001,Admin Offices
Boutwell,Bonalyn,38.44500000000001,Admin Offices
Foster-Baker,Amy,38.44500000000001,Admin Offices
King,Janet,88.0,Executive Office
Zamora,Jennifer,71.5,IT/IS
Becker,Renee,47.300000000000004,IT/IS
Goble,Taisha,53.35,IT/IS
Hernandez,Daniff,44.11000000000001,IT/IS
Horton,Jayne,37.400000000000006,IT/IS
Johnson,Noelle,44.0,IT/IS
Murray,Thomas,39.050000000000004,IT/IS
Pearson,Randall,45.1,IT/IS
Petrowsky,Thelma,47.025000000000006,IT/IS
Roby,Lori,43.505,IT/IS
Rogers,Ivan,46.42000000000001,IT/IS
Salter,Jason,49.50000000000001,IT/IS
Simard,Kramer,33.22,IT/IS
Zhou,Julia,34.54,IT/IS
Foss,Jason,71.5,IT/IS
"Roup,Simon",,68.2,IT/IS
Ruiz,Ricardo,23.1,IT/IS
Monroe,Peter,69.30000000000001,IT/IS
Dougall,Eric,70.4,IT/IS
Clayton,Rick,31.889,IT/IS
Galia,Lisa,34.54,IT/IS
Lindsay,Leonara,28.6,IT/IS
Soto,Julia,30.239,IT/IS
Bacong,Alejandro,49.50000000000001,IT/IS
Cisco,Anthony,46.2,IT/IS
Dolan,Linda,40.7,IT/IS
Gonzalez,Maria,42.900000000000006,IT/IS
Merlos,Carlos,47.300000000000004,IT/IS
Morway,Tanya,29.700000000000003,IT/IS
Shepard,Anita,51.7,IT/IS
Tredinnick,Neville,30.800000000000004,IT/IS
Turpin,Jumil,54.010000000000005,IT/IS
Ait Sidi,Karthikeyan,68.2,IT/IS
Carr,Claudia  N,67.43,IT/IS
Favis,Donald,64.02000000000001,IT/IS
Roehrich,Bianca,64.35000000000001,IT/IS
Daniele,Ann,59.510000000000005,IT/IS
Lajiri,Jyoti,61.82000000000001,IT/IS
Semizoglou,Jeremiah,59.18,IT/IS
South,Joe,58.300000000000004,IT/IS
Warfield,Sarah,60.720000000000006,IT/IS
Bramante,Elisa,66.0,Production
Albert,Michael,59.95,Production
Bozzi,Charles,55.550000000000004,Production
Butler,Webster  L,60.50000000000001,Production
Dunn,Amy,56.1,Production
Gray,Elijiah,59.400000000000006,Production
Hogland,Jonathan,53.35,Production
Immediato,Walter,46.2,Production
Liebig,Ketsia,60.50000000000001,Production
Miller,Brannon,58.300000000000004,Production
Peterson,Ebonee,42.35,Production
Spirea,Kelley,57.2,Production
Stanley,David,58.300000000000004,Production
Sullivan,Kissy,60.50000000000001,Production
Wallace,Courtney  E,36.85,Production
Adinolfi,Wilson  K,22.0,Production
"Alagbe,Trina",,23.1,Production
Anderson,Carol,17.6,Production
Anderson,Linda,25.3,Production
Athwal,Sam,24.200000000000003,Production
Bachiochi,Linda,24.200000000000003,Production
Baczenski,Rachael,18.700000000000003,Production
Barbara,Thomas,24.200000000000003,Production
Barone,Francesco  A,18.436000000000003,Production
Barton,Nader,19.8,Production
Beatrice,Courtney,24.200000000000003,Production
Becker,Scott,18.700000000000003,Production
Bernstein,Sean,17.6,Production
Biden,Lowan  M,24.200000000000003,Production
Billis,Helen,17.6,Production
Brill,Donna,22.0,Production
Bugali,Josephine,22.0,Production
Carey,Michael,22.0,Production
Chace,Beatrice,17.6,Production
Chan,Lin,21.450000000000003,Production
Chang,Donovan  E,24.200000000000003,Production
Chivukula,Enola,23.1,Production
Cierpiszewski,Caroline,24.200000000000003,Production
Clukey,Elijian,27.225,Production
Cockel,James,16.5,Production
Cole,Spencer,16.5,Production
Cornett,Lisa,17.325000000000003,Production
Crimmings,Jean,21.725,Production
Darson,Jene'ya,16.5,Production
DeGweck,James,25.85,Production
Desimone,Carl,22.0,Production
Dickinson,Geoff,23.1,Production
DiNocco,Lily,24.200000000000003,Production
Dobrin,Denisa  S,18.425,Production
Eaton,Marianne,18.700000000000003,Production
Engdahl,Jean,23.375000000000004,Production
England,Rex,23.1,Production
Estremera,Miguel,18.700000000000003,Production
Evensen,April,19.8,Production
Ferguson,Susan,22.0,Production
Fernandes,Nilson,19.8,Production
Ferreira,Violeta,25.3,Production
Fidelia,Libby,26.400000000000002,Production
Garcia,Raul,20.900000000000002,Production
Garneau,Hamish,19.8,Production
Gaul,Barbara,26.400000000000002,Production
Gentry,Mildred,20.900000000000002,Production
Gerke,Melisa,24.200000000000003,Production
Gilles,Alex,16.5,Production
Girifalco,Evelyn,17.6,Production
Gold,Shenice,18.700000000000003,Production
Gonzalez,Cayo,17.6,Production
Gordon,David,16.5,Production
Goyal,Roxana,26.400000000000002,Production
Gross,Paula,15.400000000000002,Production
Handschiegl,Joanne,26.400000000000002,Production
Harrell,Ludwick,23.1,Production
Harrington,Christie,21.725,Production
Harrison,Kara,22.0,Production
Heitzman,Anthony,20.900000000000002,Production
Ivey,Rose,17.6,Production
Jackson,Maryellen,22.0,Production
Jacobi,Hannah,23.1,Production
Jhaveri,Sneha,20.900000000000002,Production
Johnson,George,18.700000000000003,Production
Jung,Judy,23.1,Production
Keatts,Kramer,20.900000000000002,Production
Kinsella,Kathleen,24.200000000000003,Production
Kirill,Alexandra,26.400000000000002,Production
Knapp,Bradley  J,15.400000000000002,Production
Kretschmer,John,23.1,Production
Langton,Enrico,18.700000000000003,Production
Leach,Dallas,20.900000000000002,Production
LeBel,Jonathan  R,16.5,Production
Linares,Marilyn,16.775000000000002,Production
Lydon,Allison,22.0,Production
Lynch,Lindsay,20.900000000000002,Production
MacLennan,Samuel,16.5,Production
Mahoney,Lauren,18.700000000000003,Production
Mangal,Debbie,25.3,Production
Maurice,Shana,22.0,Production
Mckenna,Sandy,26.400000000000002,Production
Meads,Elizabeth,15.400000000000002,Production
Medeiros,Jennifer,22.0,Production
Motlagh,Dawn,16.5,Production
Ndzi,Colombui,19.8,Production
Ndzi,Horia,24.200000000000003,Production
Newman,Richard,23.1,Production
Ngodup,Shari,16.5,Production
Nguyen,Lei-Ming,20.900000000000002,Production
O'hare,Lynn,20.35,Production
Osturnka,Adeel,17.6,Production
Owad,Clinton,24.200000000000003,Production
Panjwani,Nina,19.8,Production
Pelech,Emil,26.400000000000002,Production
Perry,Shakira,24.200000000000003,Production
Peterson,Kayla,18.700000000000003,Production
Pham,Hong,19.8,Production
Pitt,Brad,18.700000000000003,Production
Power,Morissa,20.900000000000002,Production
Punjabhi,Louis,17.6,Production
Purinton,Janine,17.6,Production
Rarrick,Quinn,23.1,Production
Rhoads,Thomas,22.0,Production
Rivera,Haley,24.200000000000003,Production
Robinson,Alain,26.400000000000002,Production
Robinson,Cherly,17.6,Production
Robinson,Elias,18.700000000000003,Production
Rose,Ashley,18.700000000000003,Production
Rossetti,Bruno,19.8,Production
Saar-Beckles,Melinda,22.0,Production
Sadki,Nore,23.1,Production
Sander,Kamrin,23.1,Production
Sewkumar,Nori,16.72,Production
Shields,Seffi,16.5,Production
Smith,Sade,26.950000000000003,Production
Sparks,Taylor,17.6,Production
Squatrito,Kristen,23.1,Production
"Stanford,Barbara  M",,15.400000000000002,Production
Stoica,Rick,24.200000000000003,Production
Sullivan,Timothy,20.900000000000002,Production
Sutwell,Barbara,15.400000000000002,Production
Tavares,Desiree,16.5,Production
Theamstern,Sophia,22.0,Production
Tinto,Theresa,22.0,Production
Tippett,Jeanette,26.400000000000002,Production
Trang,Mei,24.200000000000003,Production
Veera,Abdellah,20.900000000000002,Production
Volk,Colleen,23.1,Production
Von Massenbach,Anna,22.0,Production
Wallace,Theresa,16.5,Production
Whittier,Scott,25.3,Production
Wilber,Barry,23.1,Production
Williams,Jacquelyn,17.6,Production
Ybarra,Catherine,24.200000000000003,Production
Zima,Colleen,16.5,Production
Akinkuolie,Sarah,31.900000000000002,Production
Beak,Kimberly,29.700000000000003,Production
Blount,Dianna,29.700000000000003,Production
Bondwell,Betsy,28.6,Production
Buccheri,Joseph,24.200000000000003,Production
Burke,Joelle,27.500000000000004,Production
Burkett,Benjamin,28.6,Production
Cloninger,Jennifer,27.500000000000004,Production
Close,Phil,28.6,Production
Davis,Daniel,27.500000000000004,Production
Demita,Carla,31.900000000000002,Production
Erilus,Angela,26.400000000000002,Production
Faller,Megan,29.700000000000003,Production
Fancett,Nicole,26.400000000000002,Production
Fitzpatrick,Michael  J,31.900000000000002,Production
Foreman,Tanya,26.400000000000002,Production
Gonzalez,Juan,31.900000000000002,Production
Good,Susan,26.675,Production
Gosciminski,Phylicia,29.700000000000003,Production
Hankard,Earnest,26.400000000000002,Production
Hendrickson,Trina,26.400000000000002,Production
Homberger,Adrienne  J,30.800000000000004,Production
Hunts,Julissa,27.500000000000004,Production
Hutter,Rosalie,30.800000000000004,Production
Huynh,Ming,25.3,Production
Jeannite,Tayana,24.750000000000004,Production
Johnston,Yen,27.500000000000004,Production
Langford,Lindsey,24.200000000000003,Production
Latif,Mohammed,30.800000000000004,Production
Linden,Mathew,24.200000000000003,Production
Lundy,Susan,26.400000000000002,Production
Lunquist,Lisa,28.710000000000004,Production
Manchester,Robyn,25.3,Production
Mancuso,Karen,25.3,Production
McCarthy,Brigit,28.6,Production
Miller,Ned,27.500000000000004,Production
Monkfish,Erasumus,29.700000000000003,Production
Monterro,Luisa,27.500000000000004,Production
Moran,Patrick,28.6,Production
Moumanil,Maliki,31.900000000000002,Production
Nowlan,Kristie,29.029000000000003,Production
Oliver,Brooke,27.500000000000004,Production
Pelletier,Ermine,30.800000000000004,Production
Peters,Lauren,31.900000000000002,Production
Petingill,Shana,28.6,Production
Roberson,May,28.6,Production
Robertson,Peter,24.200000000000003,Production
Sahoo,Adil,31.900000000000002,Production
Sloan,Constance,25.3,Production
Smith,Joe,24.200000000000003,Production
Tejeda,Lenora,31.625000000000004,Production
Thibaud,Kenneth,25.3,Production
Trzeciak,Cybil,24.200000000000003,Production
Walker,Roger,24.200000000000003,Production
Winthrop,Jordan,31.900000000000002,Production
Wolk,Hang  T,24.200000000000003,Production
Woodson,Jason,26.675,Production
Buck,Edward,60.50000000000001,Sales
Bunbury,Jessica,60.50000000000001,Sales
Carter,Michelle,60.50000000000001,Sales
Costa,Latia,60.50000000000001,Sales
Dietrich,Jenna,60.50000000000001,Sales
Digitale,Alfred,61.60000000000001,Sales
Fraval,Maruk,60.50000000000001,Sales
Friedman,Gerry,61.050000000000004,Sales
Gill,Whitney,60.50000000000001,Sales
Givens,Myriam,60.50000000000001,Sales
Gonzales,Ricardo,61.050000000000004,Sales
Guilianno,Mike,60.50000000000001,Sales
Jeremy Prater,,61.60000000000001,Sales
Khemmich,Bartholemew,60.50000000000001,Sales
Leruth,Giovanni,60.50000000000001,Sales
Martins,Joseph,61.60000000000001,Sales
McKinzie,Jac,60.50000000000001,Sales
Mullaney,Howard,60.50000000000001,Sales
Nguyen,Dheepa,60.50000000000001,Sales
Onque,Jasmine,62.7,Sales
Ozark,Travis,60.50000000000001,Sales
Potts,Xana,60.50000000000001,Sales
Riordan,Michael,60.50000000000001,Sales
Strong,Caitrin,59.400000000000006,Sales
Terry,Sharlene,60.50000000000001,Sales
"Valentin,Jackie",,60.50000000000001,Sales
Villanueva,Noah,61.60000000000001,Sales
Houlihan,Debra,66.0,Sales
Daneault,Lynn,59.400000000000006,Sales
Kampew,Donysha,66.275,Sales
Smith,John,61.60000000000001,Sales
Andreola,Colby,52.36000000000001,Software Engineering
Carabbio,Judith,61.60000000000001,Software Engineering
Del Bosque,Keyla,62.832,Software Engineering
Exantus,Susan,53.35,Software Engineering
Martin,Sandra,61.061,Software Engineering
Patronick,Luke,57.475,Software Engineering
Saada,Adell,54.175000000000004,Software Engineering
Szabo,Andrew,52.800000000000004,Software Engineering
True,Edward,49.962,Software Engineering
Sweetwater,Alex,29.700000000000003,Software Engineering
,,,
