Zamora,Jennifer,71.5
Becker,Renee,47.300000000000004
Goble,Taisha,53.35
Hernandez,Daniff,44.11000000000001
Horton,Jayne,37.400000000000006
Johnson,Noelle,44.0
Murray,Thomas,39.050000000000004
Pearson,Randall,45.1
Petrowsky,Thelma,47.025000000000006
Roby,Lori,43.505
Rogers,Ivan,46.42000000000001
Salter,Jason,49.50000000000001
Simard,Kramer,33.22
Zhou,Julia,34.54
Foss,Jason,71.5
"Roup,Simon",,68.2
Ruiz,Ricardo,23.1
Monroe,Peter,69.30000000000001
Dougall,Eric,70.4
Clayton,Rick,31.889
Galia,Lisa,34.54
Lindsay,Leonara,28.6
Soto,Julia,30.239
Bacong,Alejandro,49.50000000000001
Cisco,Anthony,46.2
Dolan,Linda,40.7
Gonzalez,Maria,42.900000000000006
Merlos,Carlos,47.300000000000004
Morway,Tanya,29.700000000000003
Shepard,Anita,51.7
Tredinnick,Neville,30.800000000000004
Turpin,Jumil,54.010000000000005
Ait Sidi,Karthikeyan,68.2
Carr,Claudia  N,67.43
Favis,Donald,64.02000000000001
Roehrich,Bianca,64.35000000000001
Daniele,Ann,59.510000000000005
Lajiri,Jyoti,61.82000000000001
Semizoglou,Jeremiah,59.18
South,Joe,58.300000000000004
Warfield,Sarah,60.720000000000006
