Buck,Edward,60.50000000000001
Bunbury,Jessica,60.50000000000001
Carter,Michelle,60.50000000000001
Costa,Latia,60.50000000000001
Dietrich,Jenna,60.50000000000001
Digitale,Alfred,61.60000000000001
Fraval,Maruk,60.50000000000001
Friedman,Gerry,61.050000000000004
Gill,Whitney,60.50000000000001
Givens,Myriam,60.50000000000001
Gonzales,Ricardo,61.050000000000004
Guilianno,Mike,60.50000000000001
Jeremy Prater,,61.60000000000001
Khemmich,Bartholemew,60.50000000000001
Leruth,Giovanni,60.50000000000001
Martins,Joseph,61.60000000000001
McKinzie,Jac,60.50000000000001
Mullaney,Howard,60.50000000000001
Nguyen,Dheepa,60.50000000000001
Onque,Jasmine,62.7
Ozark,Travis,60.50000000000001
Potts,Xana,60.50000000000001
Riordan,Michael,60.50000000000001
Strong,Caitrin,59.400000000000006
Terry,Sharlene,60.50000000000001
"Valentin,Jackie",,60.50000000000001
Villanueva,Noah,61.60000000000001
Houlihan,Debra,66.0
Daneault,Lynn,59.400000000000006
Kampew,Donysha,66.275
Smith,John,61.60000000000001
