"Akinkuolie, Sarah",1005019209,MA,1810.0,9/19/1988,29,Female,Married,US Citizen,No,White,7/5/2011,9/24/2012,hours,Voluntarily Terminated,29.0,Kissy Sullivan,Newspager/Magazine,90-day meets
"Beak, Kimberly",1303054329,MA,2145.0,4/17/1966,51,Female,Married,US Citizen,No,White,7/21/2016,,N/A - Has not started yet,Future Start,27.0,Kelley Spirea,Employee Referral,Exceeds
"Blount, Dianna",1403066125,MA,2171.0,9/21/1990,27,Female,Single,US Citizen,No,White,4/4/2011,,N/A - still employed,Active,27.0,Michael Albert,Monster.com,Needs Improvement
"Bondwell, Betsy",1008021030,MA,2210.0,1/16/1967,51,Female,Single,US Citizen,No,White,1/10/2011,4/4/2014,career change,Voluntarily Terminated,26.0,Elijiah Gray,Search Engine - Google Bing Yahoo,90-day meets
"Buccheri, Joseph",1101023457,MA,1013.0,7/28/1983,34,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,22.0,Webster Butler,Word of Mouth,Fully Meets
"Burke, Joelle",1011022820,MA,2148.0,3/2/1980,37,Female,Single,US Citizen,No,Black or African American,3/5/2012,,N/A - still employed,Active,25.0,Amy Dunn,Employee Referral,Fully Meets
"Burkett, Benjamin",1301052449,MA,1890.0,8/19/1977,40,Male,Married,US Citizen,No,White,4/4/2011,,N/A - still employed,Active,26.0,Ketsia Liebig,Careerbuilder,Fully Meets
"Cloninger, Jennifer",1012023226,MA,1752.0,8/31/1981,36,Female,Married,US Citizen,No,White,5/16/2011,1/7/2013,unhappy,Voluntarily Terminated,25.0,Brannon Miller,Word of Mouth,90-day meets
"Close, Phil",1209048697,MA,2169.0,11/25/1978,39,Male,Married,US Citizen,No,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,26.0,David Stanley,Other,Fully Meets
"Davis, Daniel",1201031274,MA,2458.0,9/14/1979,38,Male,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,,N/A - still employed,Active,25.0,Kissy Sullivan,Newspager/Magazine,90-day meets
"Demita, Carla",1104025179,MA,2343.0,2/25/1951,66,Female,Separated,US Citizen,No,Black or African American,4/4/2011,11/4/2015,more money,Voluntarily Terminated,29.0,Kelley Spirea,Search Engine - Google Bing Yahoo,Fully Meets
"Erilus, Angela",1105025661,MA,2133.0,8/25/1989,28,Female,Separated,US Citizen,No,White,7/7/2014,,N/A - still employed,Active,24.0,Michael Albert,Pay Per Click - Google,PIP
"Faller, Megan",1108028428,MA,1824.0,9/22/1978,39,Female,Married,US Citizen,No,Black or African American,7/7/2014,,N/A - still employed,Active,27.0,Elijiah Gray,Professional Society,Fully Meets
"Fancett, Nicole",1402065085,MA,2324.0,9/27/1987,30,Female,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,24.0,Webster Butler,Newspager/Magazine,Fully Meets
"Fitzpatrick, Michael  J",1109029103,MA,2143.0,10/1/1981,36,Male,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,29.0,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets
"Foreman, Tanya",1012023204,MA,2170.0,11/8/1983,34,Female,Married,US Citizen,No,White,4/4/2011,1/9/2012,career change,Voluntarily Terminated,24.0,Ketsia Liebig,Word of Mouth,Fully Meets
"Gonzalez, Juan",1411071324,MA,2128.0,10/12/1964,53,Male,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,29.0,Brannon Miller,Diversity Job Fair,PIP
"Good, Susan",1001549006,MA,1886.0,5/25/1986,31,Female,Married,US Citizen,No,White,5/12/2014,,N/A - still employed,Leave of Absence,24.25,David Stanley,Professional Society,Fully Meets
"Gosciminski, Phylicia",1108028351,MA,1824.0,12/8/1983,34,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A - still employed,Leave of Absence,27.0,Kissy Sullivan,Word of Mouth,Fully Meets
"Hankard, Earnest",1307059937,MA,2155.0,8/10/1988,29,Male,Single,US Citizen,Yes,White,11/11/2013,,N/A - still employed,Active,24.0,Kelley Spirea,Newspager/Magazine,Fully Meets
"Hendrickson, Trina",1011022932,MA,2021.0,8/27/1972,45,Female,Single,US Citizen,No,White,1/10/2011,2/18/2013,hours,Voluntarily Terminated,24.0,Kelley Spirea,Monster.com,Fully Meets
"Homberger, Adrienne  J",1207046956,MA,2445.0,2/16/1984,33,Female,Married,Non-Citizen,No,White,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,28.0,Michael Albert,Glassdoor,Fully Meets
"Hunts, Julissa",1106026433,MA,2021.0,3/11/1984,33,Female,Single,US Citizen,No,White,6/6/2016,,N/A - Has not started yet,Future Start,25.0,Elijiah Gray,Vendor Referral,N/A- too early to review
"Hutter, Rosalie",1103024924,MA,2351.0,5/7/1992,25,Female,Separated,US Citizen,No,White,6/5/2015,,N/A - Has not started yet,Future Start,28.0,Webster Butler,Other,N/A- too early to review
"Huynh, Ming",1306058509,MA,1742.0,9/22/1976,41,Female,Divorced,US Citizen,No,White,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,23.0,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets
"Jeannite, Tayana",1008020942,MA,1821.0,11/6/1986,31,Female,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,,N/A - still employed,Active,22.5,Ketsia Liebig,MBTA ads,Exceeds
"Johnston, Yen",1306057810,MA,2128.0,9/8/1969,48,Female,Single,US Citizen,No,White,7/7/2014,,N/A - still employed,Active,25.0,Brannon Miller,Professional Society,Exceptional
"Langford, Lindsey",1010022030,MA,2090.0,7/25/1979,38,Female,Divorced,US Citizen,No,Asian,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,22.0,David Stanley,Glassdoor,Fully Meets
"Latif, Mohammed",1104025486,MA,2126.0,5/9/1984,33,Male,Married,US Citizen,No,White,4/2/2012,4/15/2013,more money,Voluntarily Terminated,28.0,Kissy Sullivan,Word of Mouth,Fully Meets
"Linden, Mathew",1405067565,MA,1770.0,3/19/1979,38,Male,Married,US Citizen,No,White,7/8/2013,,N/A - still employed,Leave of Absence,22.0,Kelley Spirea,Information Session,Fully Meets
"Lundy, Susan",1305056276,MA,2122.0,12/26/1976,41,Female,widowed,US Citizen,No,White,7/8/2013,9/15/2013,more money,Voluntarily Terminated,24.0,Michael Albert,On-campus Recruiting,N/A- too early to review
"Lunquist, Lisa",1001504432,MA,2324.0,3/28/1982,35,Female,Single,US Citizen,No,Black or African American,8/19/2013,,N/A - still employed,Active,26.1,Elijiah Gray,Glassdoor,Exceeds
"Manchester, Robyn",1110029623,MA,2324.0,8/25/1976,41,Female,Married,US Citizen,No,White,5/11/2016,,N/A - Has not started yet,Future Start,23.0,Webster Butler,Vendor Referral,N/A- too early to review
"Mancuso, Karen",1304055986,MA,2176.0,12/10/1986,31,Female,Married,US Citizen,No,Two or more races,7/5/2011,8/19/2011,Another position,Voluntarily Terminated,23.0,Amy Dunn,Newspager/Magazine,N/A- too early to review
"McCarthy, Brigit",1406067957,MA,2149.0,5/21/1987,30,Female,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,26.0,Ketsia Liebig,Newspager/Magazine,N/A- too early to review
"Miller, Ned",1205033439,MA,2472.0,6/29/1985,32,Male,Single,US Citizen,No,White,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,25.0,Brannon Miller,MBTA ads,PIP
"Monkfish, Erasumus",1404066711,MA,1450.0,8/17/1992,25,Male,Married,US Citizen,No,White,11/7/2011,,N/A - still employed,Active,27.0,David Stanley,Professional Society,Fully Meets
"Monterro, Luisa",1001103149,MA,2126.0,4/24/1970,47,Female,Single,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,25.0,Kissy Sullivan,Billboard,Exceptional
"Moran, Patrick",1408069503,MA,2127.0,12/3/1976,41,Male,Single,US Citizen,No,Hispanic,1/9/2012,,N/A - still employed,Leave of Absence,26.0,Kelley Spirea,Diversity Job Fair,Fully Meets
"Moumanil, Maliki",1301052436,MA,1460.0,12/1/1974,43,Male,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,29.0,Michael Albert,On-campus Recruiting,Fully Meets
"Nowlan, Kristie",1104025435,MA,1040.0,11/23/1985,32,Female,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,26.39,Elijiah Gray,Glassdoor,Fully Meets
"Oliver, Brooke",1001856521,MA,2492.0,2/11/1952,65,Female,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,25.0,Webster Butler,Newspager/Magazine,90-day meets
"Pelletier, Ermine",1202031821,MA,2472.0,7/18/1989,28,Female,Married,US Citizen,No,Asian,7/5/2011,9/15/2011,unhappy,Voluntarily Terminated,28.0,Amy Dunn,Monster.com,N/A- too early to review
"Peters, Lauren",1411071406,MA,1886.0,8/17/1986,31,Female,Married,US Citizen,No,White,5/16/2011,2/4/2012,more money,Voluntarily Terminated,29.0,Ketsia Liebig,Pay Per Click - Google,Exceeds
"Petingill, Shana",1103024843,MA,2050.0,3/10/1979,38,Female,Married,Eligible NonCitizen,No,Asian,4/2/2012,,N/A - still employed,Active,26.0,Brannon Miller,MBTA ads,Fully Meets
"Roberson, May",1402065340,MA,1902.0,9/5/1981,36,Female,Divorced,Eligible NonCitizen,No,White,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,26.0,David Stanley,Search Engine - Google Bing Yahoo,N/A- too early to review
"Robertson, Peter",1499902991,MA,2138.0,7/3/1972,45,Male,Married,US Citizen,No,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,22.0,Kissy Sullivan,Glassdoor,Fully Meets
"Sahoo, Adil",1106026462,MA,2062.0,4/26/1986,31,Male,Married,US Citizen,No,White,8/30/2010,,N/A - still employed,Active,29.0,Kelley Spirea,Monster.com,Fully Meets
"Sloan, Constance",1012023103,MA,1851.0,11/25/1987,30,Female,Single,US Citizen,No,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,23.0,Michael Albert,Monster.com,Fully Meets
"Smith, Joe",1001970770,MA,2045.0,10/30/1963,54,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,22.0,Elijiah Gray,Pay Per Click - Google,Exceeds
"Tejeda, Lenora",1406068345,MA,2129.0,5/24/1953,64,Female,Married,US Citizen,No,White,5/16/2011,7/8/2012,Another position,Voluntarily Terminated,28.75,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets
"Thibaud, Kenneth",1011022777,MA,2472.0,9/16/1975,42,Male,widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,23.0,Webster Butler,Pay Per Click - Google,Fully Meets
"Trzeciak, Cybil",1107027551,MA,1778.0,3/15/1985,32,Female,Single,US Citizen,No,White,1/10/2011,7/2/2012,unhappy,Voluntarily Terminated,22.0,Amy Dunn,Vendor Referral,Fully Meets
"Walker, Roger",1011022818,MA,2459.0,2/10/1976,41,Male,Single,US Citizen,No,Black or African American,8/18/2014,,N/A - still employed,Active,22.0,Ketsia Liebig,Employee Referral,Fully Meets
"Winthrop, Jordan",1405067188,MA,2045.0,11/7/1958,59,male,Single,US Citizen,No,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,29.0,Brannon Miller,Professional Society,Exceeds
"Wolk, Hang  T",1205033180,MA,2302.0,4/20/1985,32,Female,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,22.0,David Stanley,Newspager/Magazine,Fully Meets
"Woodson, Jason",1012023010,MA,1810.0,5/11/1985,32,Male,Single,US Citizen,No,White,7/7/2014,,N/A - still employed,Active,24.25,Kissy Sullivan,Vendor Referral,Fully Meets
